,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,danger
790402,97.27721929240248,68.05204582109846,47.84841862605299,141.98401629115338,67.83341100389754,48.304799880095736,405.1075630427616,68.76190837804425,46.08794284578107,3928.434966652684,68.1319842866191,47.91582089732856,18902.74003291361,67.4870278310462,48.94686745915169,97.27721929240248,68.05204582109846,47.84841862605299,141.98401629115338,67.83341100389754,48.304799880095736,405.1075630427616,68.76190837804425,46.08794284578107,3928.434966652684,68.1319842866191,47.91582089732856,18902.74003291361,67.4870278310462,48.94686745915169,55.5727897046089,74.0,1.3486991523486091e-06,74.0,1.8189894035458565e-12,0.0,0.0,78.84026263360872,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,251.56734132959664,73.9999978299509,0.005511866791344,73.9999978299509,3.0380675525520928e-05,0.0,0.0,2267.7048973587684,73.9900349722609,0.3733779407193696,73.9900349722609,0.1394110866158371,0.0,0.0,10053.059724934415,73.98161826447853,0.5069579954418092,73.98161826447853,0.2570064091423774,0.0,0.0,55.5727897046089,0.0068112323668611,0.001508339205475,78.84026263360872,0.0076329468778756,0.0020148314239396,251.56734132959664,0.0061904423382435,0.0014349588561821,2267.7048973587684,364.4933422186272,549520958172.5962,10053.059724934415,70778.43030630106,106704579045261.66,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1
951572,103.95717857842712,295.62258038561896,60795.79637118509,155.73060459266858,295.6004431531467,60817.562699105714,421.4304306444406,317.6216896577455,60865.62840660906,3833.2161415590112,341.664172165992,59788.0170378013,9310.289528958869,346.3544170058098,59440.333355912175,103.95717857842712,295.62258038561896,60795.79637118509,155.73060459266858,295.6004431531467,60817.562699105714,421.4304306444406,317.6216896577455,60865.62840660906,3833.2161415590112,341.664172165992,59788.0170378013,9310.289528958869,346.3544170058098,59440.333355912175,49.547677736502784,554.0,0.0,554.0,0.0,0.0,0.0,74.23137511435728,553.9999999999999,7.62939453125e-06,553.9999999999999,5.820766091346741e-11,0.0,0.0,219.7223618753601,553.9999999983439,0.0009045579525163,553.9999999983439,8.182250894606112e-07,0.0,0.0,2185.4984413136763,553.9486883194758,5.0344152878164925,553.9486883194758,25.345337290200405,0.0,0.0,5397.670395987884,553.8527567609589,8.52739582259727,553.8527567609589,72.71647951524938,0.0,0.0,49.547677736502784,0.0067031106582372,0.0005281107113306,74.23137511435728,0.0069895311901941,0.0004778557244178,219.7223618753601,0.0068564810806737,208310.67937831543,2185.4984413136763,58769.21830316482,88600297264784.81,5397.670395987884,218341.2048510858,329135729604895.25,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
947436,168.3345795102912,231.83013894685573,57420.37246255492,253.2873476385949,282.6657722164968,63088.16678211878,684.1882946207112,355.0276030555388,62239.619455896114,6349.474294070145,389.4456803790076,58162.053314263154,21305.138600632537,390.6708496053337,57973.00326523142,168.3345795102912,231.83013894685573,57420.37246255492,253.2873476385949,282.6657722164968,63088.16678211878,684.1882946207112,355.0276030555388,62239.619455896114,6349.474294070145,389.4456803790076,58162.053314263154,21305.138600632537,390.6708496053337,57973.00326523142,57.16388606762905,565.9999999999918,6.518557544950508e-05,565.9999999999918,4.249159246683121e-09,0.0,0.0,111.45865290711292,565.9999997324867,0.0116345064713242,565.9999997324867,0.0001353617408312,0.0,0.0,398.917264981719,565.9950640517834,1.58036876536685,565.9950640517834,2.497565434547141,0.0,0.0,4134.519860204828,565.9274020502273,6.060469628996249,565.9274020502273,36.72929212398594,0.0,0.0,13924.23305698234,565.9411647987549,5.455927991689071,565.9411647987549,29.767150250496343,0.0,0.0,57.16388606762905,0.0058150373909333,0.000497741956201,111.45865290711292,0.0046045709584574,0.0002887856249215,398.917264981719,0.0036699609662959,0.0104870640152272,4134.519860204828,6134.277416630855,9248349037874.885,13924.23305698234,71964.7947344238,108493107567235.72,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1
627810,110.08109721281176,451.31896796143775,44876.8631015759,197.5432126813892,417.9649002973124,52991.36893076813,622.8198475387951,395.5041840474028,57201.37842943595,6335.306819193583,391.7687152965649,57800.46860711061,47852.177479147686,391.4893695236503,57844.73414011247,110.08109721281176,451.31896796143775,44876.8631015759,197.5432126813892,417.9649002973124,52991.36893076813,622.8198475387951,395.5041840474028,57201.37842943595,6335.306819193583,391.7687152965649,57800.46860711061,47852.177479147686,391.4893695236503,57844.73414011247,85.13205803678765,565.999999843112,0.0089098524454076,565.999999843112,7.938547059893608e-05,0.0,0.0,139.75009971328842,565.9998972651398,0.2279996239908305,565.9998972651398,0.05198382853996,0.0,0.0,412.9904591451004,565.9626305264327,4.348282091594212,565.9626305264327,18.90755714807892,0.0,0.0,4154.488603246092,565.9111472049203,6.704596892547919,565.9111472049203,44.95161949156318,0.0,0.0,31350.786133262456,565.9558369118182,4.727004573706953,565.9558369118182,22.344572239846453,0.0,0.0,85.13205803678765,0.0034867006523885,4.947392586620217e-05,139.75009971328842,0.0035131639490733,6.111114809374788e-05,412.9904591451004,0.0035199249273922,6.597620694340696e-05,4154.488603246092,0.2784201670927604,414522122.25269336,31350.786133262456,11748.988243010876,17713311730437.7,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1
753591,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913435.9373848,0.0,1.0,1505913435.9373848,0.0,1.0,1505913435.9373848,0.0,1.0,1505913435.9373848,0.0,1.0,1505913435.9373848,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
254906,1.000255127,72.99671056,0.043200192,1.007330355,72.91615695,1.265817728,1.369187186,73.06909404,59.86197002,8.116550598,77.5597745,190.6713803,37.09459431,77.10393382,321.4145201,1.000255127,72.99671056,0.043200192,1.007330355,72.91615695,1.265817728,1.369187186,73.06909404,59.86197002,8.116550598,77.5597745,190.6713803,37.09459431,77.10393382,321.4145201,1.0,73.0,0.0,150.8409759,0.0,-2.27e-291,0.0,1.0,73.0,0.0,150.8409759,0.0,-4.0999999999999997e-120,0.0,1.0,73.0,0.0,150.8409759,3.64e-12,-3.07e-39,0.0,1.015604889,73.0005466,0.023373114,149.5056631,61.76653261,-0.003964665,-0.021583073,4.267279377,73.31452043,0.468341374,133.6957336,369.3190531,-5.423807271,-0.602616342,1.0,60.75585699,0.0,1.0,60.75585699,0.0,1.0,60.75585699,0.0,1.015604889,60.5515405,3.528690075,4.267279377,39.98000379,415.5049629,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0
839284,84.78236428493494,225.48880931836968,54353.84270363373,142.82255502191103,263.3003125301552,59080.9596133044,406.0507286609657,314.40234556907484,60927.81521753331,4201.3197720588205,342.4403985547356,59728.46238983017,35054.95532137297,342.3819312552032,59734.497673913625,84.78236428493494,225.48880931836968,54353.84270363373,142.82255502191103,263.3003125301552,59080.9596133044,406.0507286609657,314.40234556907484,60927.81521753331,4201.3197720588205,342.4403985547356,59728.46238983017,35054.95532137297,342.3819312552032,59734.497673913625,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656223.633239,0.0,1.0,1507656223.633239,0.0,1.0,1507656223.633239,0.0,1.0,1507656223.633239,0.0,1.0,1507656223.633239,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
158288,1.62526045,72.15540735,60.59747809,1.754915574,72.87862126,62.74458831,2.054061687,73.44967083,90.22552286,9.76395397,74.25318768,544.7262426,96.40826691,71.14970572,383.4485547,1.62526045,72.15540735,60.59747809,1.754915574,72.87862126,62.74458831,2.054061687,73.44967083,90.22552286,9.76395397,74.25318768,544.7262426,96.40826691,71.14970572,383.4485547,1.625258757,72.15541376,7.784439709,109.2263875,60.59750159,-1.98e-13,-1.89e-08,1.754459394,72.88038169,7.921265987,109.7066544,62.74645483,-1.27e-07,-2.51e-05,1.91145323,73.62023322,7.990980991,110.1856344,63.85647572,-0.097400041,-0.02230259,2.967194578,71.87884008,7.713668426,104.1377955,86.05393004,2.091242358,0.034384086,18.29084958,70.21525301,7.048063074,100.1476365,75.82809749,6.413495563,0.120221255,1.625258757,3.814468068,21.64678715,1.754459394,4.247767551,22.41444154,1.91145323,4.698528001,22.86060007,2.967194578,7.076672384,33.36880599,18.29084958,8.21900819,30.93086654,1.625258757,72.15541376,7.784439709,109.2263875,60.59750159,-1.98e-13,-1.89e-08,1.754459394,72.88038169,7.921265987,109.7066544,62.74645483,-1.27e-07,-2.51e-05,1.91145323,73.62023322,7.990980991,110.1856344,63.85647572,-0.097400041,-0.02230259,2.967194578,71.87884008,7.713668426,104.1377955,86.05393004,2.091242358,0.034384086,18.29084958,70.21525301,7.048063074,100.1476365,75.82809749,6.413495563,0.120221255,0
988093,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913552.464672,0.0,1.0,1505913552.464672,0.0,1.0,1505913552.464672,0.0,1.0,1505913552.464672,0.0,1.0,1505913552.464672,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
385847,1.000089576,72.99883561,0.015135689,1.004181505,72.94586679,0.700801303,1.303147189,69.97591068,30.16908811,6.379509269,65.74604366,104.2328878,34.04662762,90.80170167,12125.48644,1.000089576,72.99883561,0.015135689,1.004181505,72.94586679,0.700801303,1.303147189,69.97591068,30.16908811,6.379509269,65.74604366,104.2328878,34.04662762,90.80170167,12125.48644,1.0,73.0,0.0,94.49338601,0.0,1.0299999999999999e-244,0.0,1.0,73.0,2.13e-06,94.49338601,4.55e-12,6.49e-146,0.0,1.00002862,72.99962796,0.069544484,94.49309859,0.004836435,-3.46e-20,-5.08e-14,1.384916184,69.53478042,5.770687896,93.43682165,142.8772851,-3.13342278,-0.046065322,13.28315316,112.6515425,172.6570072,216.2445932,86285.21681,2038.72066,0.041495967,1.0,15.09263706,0.0,1.0,15.09263706,1.95e-11,1.00002862,15.0934623,0.023795534,1.384916184,22.54637275,166.3749465,13.28315316,12.14629752,257.5423802,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0
860251,136.39830209900188,381.1715610956589,55507.57927980836,223.10792242833057,365.959489064817,57532.75831375131,646.2139515415423,371.5282811600132,56844.14473647603,6378.084523259649,380.37877985752885,55621.87747615925,61981.93872853375,382.89329656764176,55245.96741399585,136.39830209900188,381.1715610956589,55507.57927980836,223.10792242833057,365.959489064817,57532.75831375131,646.2139515415423,371.5282811600132,56844.14473647603,6378.084523259649,380.37877985752885,55621.87747615925,61981.93872853375,382.89329656764176,55245.96741399585,88.67865499071199,553.9999997835629,0.0103402025940887,553.9999997835629,0.0001069197896867,0.0,0.0,138.1821744059868,553.9998720826638,0.2513784951267241,553.9998720826638,0.0631911478121765,0.0,0.0,407.548400896874,553.960057744785,4.441832807856001,553.960057744785,19.729878692945928,0.0,0.0,4137.163150059958,553.9051623152933,6.844035509661494,553.9051623152933,46.84082205750747,0.0,0.0,40516.57585582166,553.9488484872022,5.026552580501204,553.9488484872022,25.26623084454332,0.0,0.0,88.67865499071199,0.0036468195441385,0.0002533401957052,138.1821744059868,0.0037006169795125,0.0002209153476168,407.548400896874,0.0035901873172821,0.0001370408180515,4137.163150059958,0.0034914689343364,0.937710601748208,40516.57585582166,1241.3155487151732,1871470010987.7783,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
1008555,105.24557751212836,460.2828686006822,37513.362193546,175.3038081255104,419.1624345596424,48428.5882736526,555.104713958199,407.3190186022025,50945.08812695101,5689.727284773631,412.8975632550191,49789.88378979612,37627.55713950328,404.1041415269699,51560.24725903076,105.24557751212836,460.2828686006822,37513.362193546,175.3038081255104,419.1624345596424,48428.5882736526,555.104713958199,407.3190186022025,50945.08812695101,5689.727284773631,412.8975632550191,49789.88378979612,37627.55713950328,404.1041415269699,51560.24725903076,85.50172038292776,552.7152516395678,25.15979156717784,552.7152516395678,633.0151117038332,0.0,0.0,127.86028245356243,552.4323746649134,27.78397859093063,552.4323746649134,771.9494663412917,0.0,0.0,391.0425103234789,553.0369768135109,21.79004452653133,553.0369768135109,474.8060404682183,0.0,0.0,4066.209744180565,553.7850792023481,10.301683507696971,553.7850792023481,106.12468309275572,0.0,0.0,26213.72101489805,553.8727967886605,7.9260460347792865,553.8727967886605,62.82220574544044,0.0,0.0,85.50172038292776,0.0034703655249193,4.5071289995937904e-05,127.86028245356243,0.0038331448504408,5.613305566584999e-05,391.0425103234789,0.0037143795065153,5.8994566666002e-05,4066.209744180565,1.3166733323461592,1979739825.3958848,26213.72101489805,16394.334482596118,24716796269107.21,85.27935561556718,554.0,0.0,554.0,0.0,0.0,0.0,127.45453950189123,554.0000000000001,1.0789593218788871e-05,554.0000000000001,1.1641532182693479e-10,0.0,0.0,390.28019654950265,554.0000000000003,1.8688123647942943e-05,554.0000000000003,3.4924596548080444e-10,0.0,0.0,4064.440689440429,554.0000000000025,5.554283057617583e-05,554.0000000000025,3.085006028413773e-09,0.0,0.0,26206.971076650563,553.9999999999985,6.24492856740757e-05,553.9999999999985,3.899913281202316e-09,0.0,0.0,1
270585,2.996513198,90.0,9.09e-13,2.997906492,90.0,3.64e-12,2.999301688,90.0,3.58e-10,3.315594771,88.62855574,36.40799154,61.68939761,108.4715693,23205.50699,2.996513198,90.0,9.09e-13,2.997906492,90.0,3.64e-12,2.999301688,90.0,3.58e-10,3.315594771,88.62855574,36.40799154,61.68939761,108.4715693,23205.50699,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,9.54e-07,108.1665383,9.09e-13,-9.020000000000001e-132,0.0,1.048501987,89.99986922,0.062636044,108.1665335,0.003941169,-4.44e-09,-3.66e-06,4.561749667,87.86882541,7.706706984,106.5025737,59.39425377,-0.154995625,-0.034967627,1.0,44.34019589,0.0,1.0,44.34019589,0.0,1.0,44.34019589,2.27e-13,1.048501987,44.34372218,0.020858496,4.561749667,36.53831376,228.0111705,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,9.54e-07,108.1665383,9.09e-13,-9.020000000000001e-132,0.0,1.048501987,89.99986922,0.062636044,108.1665335,0.003941169,-4.44e-09,-3.66e-06,4.561749667,87.86882541,7.706706984,106.5025737,59.39425377,-0.154995625,-0.034967627,0
624086,102.35664234061376,60.0049272066388,0.0591660037848669,125.35324854028154,60.01543398845607,0.187686365934951,253.2569604042682,60.054546232421245,0.7906077557040592,2065.767965562909,60.10177005887606,1.7679376480032258,19897.18550140125,60.09793689552423,1.706755410452388,102.35664234061376,60.0049272066388,0.0591660037848669,125.35324854028154,60.01543398845607,0.187686365934951,253.2569604042682,60.054546232421245,0.7906077557040592,2065.767965562909,60.10177005887606,1.7679376480032258,19897.18550140125,60.09793689552423,1.706755410452388,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653625.956506,0.0,1.0,1507653625.956506,0.0,1.0,1507653625.956506,0.0,1.0,1507653625.956506,0.0,1.0,1507653625.956506,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
351409,1.121133112,86.75864238,86.73432929,1.281810859,83.40438902,154.3662452,1.655816984,78.1179926,215.2773022,2.904968175,73.13559757,198.2418227,23.87057299,74.24113984,372.9453256,1.121133112,86.75864238,86.73432929,1.281810859,83.40438902,154.3662452,1.655816984,78.1179926,215.2773022,2.904968175,73.13559757,198.2418227,23.87057299,74.24113984,372.9453256,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,9.54e-07,108.1665383,1.02e-12,-4.8399999999999995e-42,-7.53e-30,1.046439856,89.99999977,0.002599101,108.1665381,6.76e-06,-1.53e-20,0.0,4.155008244,88.7640905,5.962366366,107.1473831,35.54982133,-0.057489212,-0.061217754,1.0,44.94194984,0.0,1.0,44.94194984,0.0,1.0,44.94194984,0.0,1.046439856,44.93982862,0.000138502,4.155008244,40.28285067,150.4647734,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,0.0,108.1665383,0.0,0.0,0.0,1.0,90.0,9.54e-07,108.1665383,1.02e-12,-4.8399999999999995e-42,-7.53e-30,1.046439856,89.99999977,0.002599101,108.1665381,6.76e-06,-1.53e-20,0.0,4.155008244,88.7640905,5.962366366,107.1473831,35.54982133,-0.057489212,-0.061217754,0
911624,109.41939837255389,492.1949960272133,26711.81344648052,192.099830253244,450.133869461953,40521.695412830486,615.860184245362,402.3668272888111,51914.14909931032,5684.790323854541,384.1814396221001,55049.52970085305,12732.90441736705,382.6698690759697,55280.51735903384,109.41939837255389,492.1949960272133,26711.81344648052,192.099830253244,450.133869461953,40521.695412830486,615.860184245362,402.3668272888111,51914.14909931032,5684.790323854541,384.1814396221001,55049.52970085305,12732.90441736705,382.6698690759697,55280.51735903384,95.72979037434416,553.9999999999999,0.0,553.9999999999999,0.0,0.0,0.0,151.70981801553563,554.0,0.0,554.0,0.0,0.0,0.0,426.8220058825044,553.999999997386,0.0011362932431298,553.999999997386,1.291162334382534e-06,0.0,0.0,3730.647374242401,553.9819145794978,2.9889581201609023,553.9819145794978,8.933870644075796,0.0,0.0,8317.527283134148,553.9513288843807,4.903178788939132,553.9513288843807,24.041162236302625,0.0,0.0,95.72979037434416,0.0031012734690758,4.783324774711768e-05,151.70981801553563,0.003243544572262,6.713493666981723e-05,426.8220058825044,0.004320247405955,1370042.664760883,3730.647374242401,44417.66387138456,66964575987517.34,8317.527283134148,145348.9099558857,219115013803518.9,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
232229,2.986206148,66.0,0.0,2.991785097,66.0,0.0,3.043341713,66.00000058,1.36e-05,9.389388478,67.58966617,124.9725577,96.14985449,70.42564845,327.0605111,2.986206148,66.0,0.0,2.991785097,66.0,0.0,3.043341713,66.00000058,1.36e-05,9.389388478,67.58966617,124.9725577,96.14985449,70.42564845,327.0605111,2.986206148,66.0,0.0,122.3315146,9.69e-05,-1.23e-20,0.0,2.991785097,66.0,9.54e-07,122.3304872,0.045244212,2.3e-49,1.13e-42,3.043210348,66.00000003,0.001732335,121.8589693,20.46685128,-8.77e-08,-1.12e-05,8.173276345,67.54183257,11.67043794,116.1944342,290.143707,-11.09043988,-0.059371876,75.20663069,71.14031341,20.01637634,117.6094047,503.7690696,34.83786596,0.099596454,2.986206148,1.501181208,4.548319524,2.991785097,1.505891386,4.555655588,3.043210348,1.567856899,4.732941175,8.173276345,2.232909485,11.09652962,75.20663069,1.96860343,10.91964699,1.0,66.0,0.0,122.3315168,3.64e-12,2.9199999999999996e-282,0.0,1.000000001,66.0,0.0,122.3315168,0.0,-4.5100000000000006e-208,0.0,1.000980714,66.0,0.0,122.3314837,0.001453469,-1.07e-24,0.0,2.269683921,66.00291584,0.187033567,118.6690407,142.8681695,-0.010195905,-0.004560773,19.72156752,66.63760029,2.691598512,116.8535156,210.3455806,-0.583327942,-0.014947366,0
887911,45.45059832511768,60.054943987818696,1.07829649651012,61.543364118413,60.12342806641128,2.352580312827285,186.51355633772727,60.15796633865283,2.79517548648937,1990.925270862255,60.10547262637954,1.8933360765290672,15611.769744037269,60.09968592346669,1.7400471716091488,45.45059832511768,60.054943987818696,1.07829649651012,61.543364118413,60.12342806641128,2.352580312827285,186.51355633772727,60.15796633865283,2.79517548648937,1990.925270862255,60.10547262637954,1.8933360765290672,15611.769744037269,60.09968592346669,1.7400471716091488,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653180.0665882,0.0,1.0,1507653180.0665882,0.0,1.0,1507653180.0665882,0.0,1.0,1507653180.0665882,0.0,1.0,1507653180.0665882,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
481150,1.0,62.0,0.0,1.0,62.0,0.0,1.000005791,62.00041379,0.064318172,2.281518366,184.8115075,28278.29315,34.69170719,262.5685762,32785.01211,1.0,62.0,0.0,1.0,62.0,0.0,1.000005791,62.00041379,0.064318172,2.281518366,184.8115075,28278.29315,34.69170719,262.5685762,32785.01211,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.000122144,62.0,6.94e-06,62.0,4.82e-11,0.0,0.0,1.96983243,61.69548653,0.718539136,61.69548653,0.51629849,0.0,0.0,1.0,129.99439,0.0,1.0,129.99439,0.0,1.0,129.99439,0.0,1.000122144,129.9933858,0.008257244,1.96983243,814.0406541,1076310000000.0,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,62.0,0.0,62.0,0.0,0.0,0.0,1.000122144,62.0,6.94e-06,62.0,4.82e-11,0.0,0.0,1.96983243,61.69548653,0.718539136,61.69548653,0.51629849,0.0,0.0,0
